-3998,0.0794,33234.286,p,vis,Szafraniec R,,",,D,Lich,AAC 5.7,",
-3940,0.1092,33434.461,p,vis,Szafraniec R,,",,D,Lich,AAC 5.7,",
-3919,0.0628,33506.881,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3884,0.0515,33627.647,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3824,0.0527,33834.695,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3820,0.0626,33848.508,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3725,0.0605,34176.33,p,vis,Szafraniec R,,",,D,Lich,AAC 5.52,",
-3594,0.0553,34628.377,p,vis,Szafraniec R,,",,D,Lich,AAC 5.190,",
-3578,0.0598,34683.594,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3429,0.0336,35197.734,p,vis,Szafraniec R,,",,D,Lich,AA 6.142,",
-3381,0.0352,35363.373,p,vis,Zessewitsch V P,,",,D,Lich,AC 167.25,",
-3354,0.0371,35456.546,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3303,0.0133,35632.512,p,vis,Szafraniec R,,",,D,Lich,AA 7.189,",
-3263,0.0341,35770.564,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3207,0.0245,35963.798,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-3199,0.0462,35991.426,p,vis,Szafraniec Rosa,,"K,0008,K,0008,AA 8.190,",
-3194,0.0363,36008.67,p,pg,Whitney B S,,",,D,Lich,AJ 64.260,",
-2642,-0.0392,37913.425,p,pg,Scholz,,,",,D,Lich,HABZ 30,"
-2531,0.0022,38296.503,p,vis,Kordylewski K,,"I,0035,I,0035,,",
-1719,-0.0212,41098.513,p,vis,Klimek Z,,"I,0573,I,0573,,20 cm",
-1708,-0.0228,41136.47,p,vis,Peter H,,,"B,..31,B,..31,Ori 126,"
-1677,-0.0269,41243.44,p,vis,Peter H,,,"B,..33,B,..33,Ori 128,"
-1675,-0.0255,41250.343,p,vis,Peter H,,,"B,..33,B,..33,Ori 128,"
-1608,-0.0388,41481.532,p,vis,Locher Kurt,,"B,0003,B,0003,,",
-1575,-0.0275,41595.419,p,vis,Peter H,,,"B,0006,B,0006,,"
-1497,-0.0453,41864.562,p,vis,Locher Kurt,,"B,0010,B,0010,,",
-1486,-0.0329,41902.533,p,vis,Peter H,,,"B,0011,B,0011,,"
-1477,-0.0329,41933.59,p,vis,Locher Kurt,,"B,0011,B,0011,,",
-1404,-0.0339,42185.496,p,vis,Locher Kurt,,"B,0015,B,0015,,",
-1404,-0.0329,42185.497,p,vis,Peter H,,,"B,0015,B,0015,,"
-1393,-0.0575,42223.431,p,vis,Diethelm Roger,,"B,0016,B,0016,,",
-1393,-0.0275,42223.461,p,vis,Locher Kurt,,"B,0016,B,0016,,",
-1371,-0.0276,42299.378,p,vis,Peter H,,,"B,0017,B,0017,,"
-1360,-0.0312,42337.333,p,vis,Locher Kurt,,"B,0018,B,0018,,",
-1360,-0.0262,42337.338,p,vis,Peter H,,,"B,0018,B,0018,,"
-1291,-0.034,42575.434,p,vis,Peter H,,,"B,0023,B,0023,,"
-1282,-0.035,42606.49,p,vis,Diethelm Roger,,"B,0023,B,0023,,",
-1282,-0.034,42606.491,p,vis,Peter H,,,"B,0023,B,0023,,"
-1247,-0.0293,42727.273,p,vis,Peter H,,,"B,0024,B,0024,,"
-1247,-0.0293,42727.273,p,vis,Locher Kurt,,"B,0024,B,0024,,",
-1200,-0.026,42889.463,p,vis,Locher Kurt,,"B,0027,B,0027,,",
-1189,-0.0266,42927.421,p,vis,Locher Kurt,,"B,0028,B,0028,,",
-1182,-0.038,42951.565,p,vis,Locher Kurt,,"B,0028,B,0028,,",
-1180,-0.0446,42958.46,p,vis,Locher Kurt,,"B,0028,B,0028,,",
-1180,-0.0376,42958.467,p,vis,Peter H,,,"B,0028,B,0028,,"
-1169,-0.0312,42996.432,p,vis,Peter H,,,"B,0029,B,0029,,"
-1158,-0.0418,43034.38,p,vis,Locher Kurt,,"B,0030,B,0030,,",
-1113,-0.0309,43189.676,p,vis,Locher Kurt,,"B,0032,B,0032,,",
-968,-0.0345,43690.0355,p,pg,GCVS,,,"0,GCVS,0,GCVS,,"
-947,-0.0383,43762.498,p,vis,Locher Kurt,,"B,0039,B,0039,,",
-923,-0.0291,43845.326,p,vis,Locher Kurt,,"B,0041,B,0041,,",
-865,-0.0323,44045.468,p,vis,Locher Kurt,,"B,0044,B,0044,,",
-854,-0.0349,44083.424,p,vis,Peter H,,,"B,0044,B,0044,,"
