-4701,0.0002,30326.228,s,vis,Mergentaler J,,",,D,Lich,SAC 21.74,",
-3376,-0.0003,33054.445,p,pe,Piotrowski S,,",,D,Lich,AAC 4.129,",
-3342,0.0001,33124.479,p,pe,Piotrowski S,,",,D,Lich,AAC 4.129,",
-3211,-0.0039,33394.31,p,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-3024,-0.0023,33779.496,p,vis,Domke K,,,"D,0008,D,Lich,,"
-2990,-0.0008,33849.531,p,vis,Domke K,,,"D,0008,D,Lich,,"
-2990,0.0022,33849.534,p,vis,Busch Helmut,,"M, 243,,,,",
-2975,0.0111,33880.44,p,vis,Jahn A,,,"D,0008,D,Lich,,"
-2974,0.0083,33882.497,p,vis,Domke K,,,"D,0008,D,Lich,,"
-2974,0.0093,33882.498,p,vis,Jahn A,,,"D,0008,D,Lich,,"
-2974,0.0023,33883.521,s,vis,Jahn A,,,"D,0008,D,Lich,,"
-2974,0.0123,33883.531,s,vis,Domke K,,,"D,0008,D,Lich,,"
-2960,-0.0061,33911.32,p,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-2960,0.0039,33911.33,p,vis,Domke K,,,"D,0008,D,Lich,,"
-2930,0.0027,33974.153,s,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-2929,0.0018,33976.212,s,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-2874,-0.0027,34088.467,p,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-2859,0.0092,34119.376,p,vis,Domke K,,,"D,0010,D,Lich,,"
-2859,0.0032,34120.4,s,vis,Domke K,,,"D,0010,D,Lich,,"
-2858,-0.0006,34121.426,p,vis,Domke K,,,"D,0010,D,Lich,,"
-2685,-0.0037,34477.77,p,pe,Fitch W S,,",,D,Lich,AJ 69.316,",
-2675,0.0123,34499.414,s,vis,Jahn A,,,"D,0010,D,Lich,,"
-2658,0.0155,34534.434,s,vis,Domke K,,,"D,0010,D,Lich,,"
-2657,-0.0023,34535.446,p,vis,Domke K,,,"D,0010,D,Lich,,"
-2595,0.0025,34664.189,s,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-2594,-0.0043,34665.212,p,pe,Botsula R A,,",,D,Lich,PZ 11.26,",
-2321,0.0057,35227.55,p,vis,Lichtenknecker,,"D,0012,D,Lich,,",
-2118,-0.0056,35645.68,p,pe,Popper D M,,",,D,Lich,APJ 162,",
-1804,-0.0049,36293.4909,s,pe,Botsula R A,,",,D,Lich,IKZ 36.250,",
-1802,0.0076,36296.593,p,vis,Rudolph R,,"D,0013,D,Lich,,",
-1788,-0.0067,36325.416,p,vis,Rudolph R,,"D,0013,D,Lich,,",
-1723,0.0037,36460.344,s,vis,Braune W,,"D,0013,D,Lich,,",
-1723,0.0177,36460.358,s,vis,Doerr F,,,"D,0013,D,Lich,,"
-1636,-0.0058,36638.508,p,pe,Botsula R A,,",,D,Lich,IKZ 36.250,",
-1453,-0.0072,37016.4817,s,pe,Botsula R A,,",,D,Lich,IKZ 36.250,",
-1439,-0.0076,37045.3186,s,pe,Botsula R A,,",,D,Lich,IKZ 36.250,",
-1340,-0.0074,37248.21,p,pe,Botsula R A,,",,D,Lich,IKZ 36.250,",
-1036,-0.0034,37874.396,p,vis,Fernandes M,,"D,0015,D,Lich,,",
-1036,-0.0024,37874.397,p,vis,Hoffmann P,,"D,0015,D,Lich,,",
-1036,0.0006,37874.4,p,vis,Lehmann P B,,"D,0015,D,Lich,,",
-868,0.0006,38220.448,p,vis,Pohl E,,,",,D,Lich,AN 288.71,"
-867,-0.0122,38222.495,p,vis,Reimann I,,"D,0018,D,Lich,,",
-718,-0.0068,38529.412,p,vis,Rausal Karel,,"C,0006,C,0006,,",
-566,-0.0049,38842.505,p,vis,Hromada F,,"C,0005,C,0005,,",
-533,-0.0116,38910.472,p,vis,Lehmann P B,,"D,0018,D,Lich,,",
-533,-0.0086,38910.475,p,vis,Braune W,,"D,0018,D,Lich,,",
-500,-0.0033,38978.454,p,vis,Hromada F,,"C,0005,C,0005,,",
-484,-0.0222,39012.422,s,vis,Braune W,,"D,0018,D,Lich,,",
-367,-0.0069,39252.405,p,vis,Kizilirmak A,,",,D,Lich,AN 291.113,",
-367,0.0031,39252.415,p,vis,Kizilirmak R,,",,D,Lich,AN 291.113,",
-335,-0.0057,39318.3201,p,pe,Minti H,,,"I,0148,I,0148,,"
-334,-0.0045,39321.4111,s,pe,Minti H,,,"I,0148,I,0148,,"
-317,-0.0144,39355.388,p,vis,Bozkurt S,,",,D,Lich,AN 291.113,",
-199,-0.0079,39598.452,p,pe,Bickel A,,",,D,Lich,AN 291.112,",
-166,-0.0116,39666.422,p,vis,Kurutac M,,",,D,Lich,AN 291.113,",
-150,-0.0066,39699.384,p,vis,Kurutac M,,",,D,Lich,AN 291.113,",
-150,-0.0056,39699.385,p,vis,Gueduer N,,",,D,Lich,AN 291.113,",
-150,0.0044,39699.395,p,vis,Hromada F,,"C,0009,C,0009,,",
-33,-0.0025,39941.4158,s,pe,Bakos,,,",,D,Lich,ASS 31.445,"
-31,-0.0054,39945.5325,s,pe,Bakos,,,",,D,Lich,ASS 31.445,"
-14,-0.0067,39979.518,p,V,Gueduer N,,"I,0456,I,0456,,",
0,-0.0047,40008.3573,p,V,Kurutac M,,"I,0456,0,GCVS,,",
106,-0.0038,40226.698,p,pe,Bakos,,,",,D,Lich,ASS 31.445,"
