-1325,-0.0019,51311.8785,p,ccd,Akerlof,,,"I,4995,I,4995,,"
-43,0.0375,51766.3434,s,ccd,Blaettler Ernst,,"B,0123,,,,",
-42,0.0348,51766.518,p,ccd,Blaettler Ernst,,"B,0123,,,,",
-28,0.0352,51771.479,p,ccd,Blaettler Ernst,,"B,0123,,,,",
0,0.0398,51781.4048,p,ccd,Blaettler Ernst,,"B,0123,I,4995,,",
0,0.0432,51781.5852,s,ccd,Blaettler Ernst,,"B,0123,,,,",
934,0.0142,52112.4986,s,ccd,Blaettler Ernst,,"B,0126,,,,",
1868,0.0033,52443.43,s,ccd,Blaettler Ernst,,"B,0128,,,,",
2932,0.0126,52820.4443,s,ccd,Blaettler Ernst,,"B,0130,I,5543,,",
4098,0.0419,53233.443,p,ccd,Blaettler Ernst,,"B,0131,I,5653,,",
4148,0.054,53251.3485,s,ccd,Blaettler Ernst,,"B,0131,I,5653,,",
5280,0.0672,53652.284,p,ccd,Blaettler Ernst,,"B,0132,,,,",
5280,0.0617,53652.4555,s,ccd,Blaettler Ernst,,"B,0132,,,,",
6316,0.062,54019.3626,p,R,Blaettler Ernst,,"B,0166,I,5781,,",
6319,0.0608,54020.4244,p,-Ir,Agerer Franz,,"D,0183,I,5761,,ST-6",
7411,0.057,54407.3468,p,ccd,Blaettler Ernst,,"B,0166,I,5837,,",
10265,0.0072,55418.5491,p,-Ir,Agerer Franz,,"D,0215,I,5984,,Sigma 1603",
11024,-0.0348,55687.4421,p,-Ir,Agerer Franz,,"D,0220,I,6010,,Sigma 403",
12432,0.0363,56186.407,p,ccd,Schmidt U,,"D,0231,I,6070,,ST-7",
12432,0.0397,56186.5874,s,ccd,Schmidt U,,"D,0231,I,6070,,ST-7",
